pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
KC,4/20/21,86.8,-2.89,4.77,"Kimbrel, Craig",605204,518886,strikeout,swinging_strike_blocked,,,,,14,J.D. Davis strikes out swinging.,R,R,R,CHC,NYM,S,2,,2,2,2021,0.81,-0.53,1.73,0.33,,,643446,0,9,Top,,,,,575929,,,9.435376803,-126.1047478,-3.32990942,6.614895173,26.30397375,-37.30631416,3.49,1.6,,,,87.1,2417,6.6,634411,518886,575929,519203,519299,592178,595879,664023,545350,518792,53.86,,,0,1,0,0,,69,5,Knuckle Curve,3,1,1,3,1,3,1,3,Standard,Standard,59,0.062,-0.332
KC,4/20/21,85.9,-2.79,4.97,"Kimbrel, Craig",605204,518886,,ball,,,,,14,J.D. Davis strikes out swinging.,R,R,R,CHC,NYM,B,,,1,2,2021,1.25,-0.45,1.98,0.79,,,643446,0,9,Top,,,,,575929,,,8.804300053,-124.8524282,-2.686185435,11.14610189,26.20687755,-36.53395758,3.49,1.56,,,,86.1,2488,6.5,634411,518886,575929,519203,519299,592178,595879,664023,545350,518792,53.95,,,,,,,,69,4,Knuckle Curve,3,1,1,3,1,3,1,3,Standard,Standard,52,0,0.064
FF,4/20/21,97.4,-2.93,4.74,"Kimbrel, Craig",605204,518886,,ball,,,,,14,J.D. Davis strikes out swinging.,R,R,R,CHC,NYM,B,,,0,2,2021,-0.95,1.59,2.01,1.29,,,643446,0,9,Top,,,,,575929,,,15.50942448,-140.7645674,-7.358642614,-16.24414176,33.82354301,-9.382282049,3.49,1.66,,,,97.6,2316,6.9,634411,518886,575929,519203,519299,592178,595879,664023,545350,518792,53.59,,,,,,,,69,3,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,225,0,0.03
KC,4/20/21,86,-2.74,4.91,"Kimbrel, Craig",605204,518886,,swinging_strike_blocked,,,,,14,J.D. Davis strikes out swinging.,R,R,R,CHC,NYM,S,,,0,1,2021,1.05,-0.2,1.51,-0.27,,,643446,0,9,Top,,,,,575929,,,8.019404018,-124.8919883,-5.612720113,9.284158855,26.36943957,-33.25942542,3.49,1.6,,,,86.7,2418,7,634411,518886,575929,519203,519299,592178,595879,664023,545350,518792,53.54,,,,,,,,69,2,Knuckle Curve,3,1,1,3,1,3,1,3,Standard,Standard,50,0,-0.088
KC,4/20/21,84.3,-2.85,5.04,"Kimbrel, Craig",605204,518886,,swinging_strike,,,,,4,J.D. Davis strikes out swinging.,R,R,R,CHC,NYM,S,,,0,0,2021,1.15,-0.46,-0.34,2.3,,,643446,0,9,Top,,,,,575929,,,3.565075795,-122.7625169,0.923138473,10.90083515,24.57649108,-37.18777205,3.49,1.6,,,,84.7,2461,6.5,634411,518886,575929,519203,519299,592178,595879,664023,545350,518792,53.95,,,,,,,,69,1,Knuckle Curve,3,1,1,3,1,3,1,3,Standard,Standard,51,0,-0.057
FF,4/20/21,95.1,-3.07,4.71,"Kimbrel, Craig",643446,518886,walk,ball,,,,,11,Jeff McNeil walks.,R,L,R,CHC,NYM,B,,,3,2,2021,-0.88,1.27,-1.93,4.42,,,,0,9,Top,,,,,575929,,,5.00072209,-138.3990506,2.075938764,-12.47194755,31.84956605,-16.57142112,3.41,1.57,,,,95.7,1975,6.7,634411,518886,575929,519203,519299,592178,595879,664023,545350,518792,53.78,,,0.7,1,0,0,,68,6,4-Seam Fastball,3,1,1,3,1,3,1,3,Infield shift,Standard,223,-0.074,0.329
FF,4/20/21,96.4,-2.98,4.65,"Kimbrel, Craig",643446,518886,,foul,,,,,5,Jeff McNeil walks.,R,L,R,CHC,NYM,S,,,3,1,2021,-0.93,1.33,0.14,2.43,,,,0,9,Top,,,,,575929,,,10.44570481,-140.0419994,-3.348490447,-14.56957981,32.43495607,-14.05251356,3.41,1.56,153,60.3,49,96.8,2272,6.7,634411,518886,575929,519203,519299,592178,595879,664023,545350,518792,53.82,,,,,,,,68,5,4-Seam Fastball,3,1,1,3,1,3,1,3,Infield shift,Standard,228,0,-0.077
FF,4/20/21,95.1,-2.95,4.86,"Kimbrel, Craig",643446,518886,,called_strike,,,,,2,Jeff McNeil walks.,R,L,R,CHC,NYM,S,,,3,0,2021,-0.97,1.43,-0.02,3.06,,,,0,9,Top,,,,,575929,,,9.853193552,-138.0720979,-2.222666305,-14.61742129,31.81080456,-13.63105935,3.41,1.63,,,,94.9,2228,6.4,634411,518886,575929,519203,519299,592178,595879,664023,545350,518792,54.12,,,,,,,,68,4,4-Seam Fastball,3,1,1,3,1,3,1,3,Infield shift,Standard,224,0,-0.081
FF,4/20/21,96.9,-2.79,4.78,"Kimbrel, Craig",643446,518886,,ball,,,,,14,Jeff McNeil walks.,R,L,R,CHC,NYM,B,,,2,0,2021,-0.9,1.29,0.73,1.18,,,,0,9,Top,,,,,575929,,,11.54136964,-140.5308041,-6.994625809,-14.60074115,33.31088408,-13.60829116,3.41,1.64,,,,97.3,2171,6.8,634411,518886,575929,519203,519299,592178,595879,664023,545350,518792,53.71,,,,,,,,68,3,4-Seam Fastball,3,1,1,3,1,3,1,3,Infield shift,Standard,225,0,0.126
FF,4/20/21,95.4,-2.86,4.87,"Kimbrel, Craig",643446,518886,,ball,,,,,11,Jeff McNeil walks.,R,L,R,CHC,NYM,B,,,1,0,2021,-0.87,1.39,-1.69,2.74,,,,0,9,Top,,,,,575929,,,5.070801532,-138.8910488,-3.110970766,-12.38808526,31.47610299,-13.71197725,3.41,1.65,,,,95.7,2210,6.5,634411,518886,575929,519203,519299,592178,595879,664023,545350,518792,54.02,,,,,,,,68,2,4-Seam Fastball,3,1,1,3,1,3,1,3,Infield shift,Standard,223,0,0.07
FF,4/20/21,97,-3.03,4.84,"Kimbrel, Craig",643446,518886,,ball,,,,,13,Jeff McNeil walks.,R,L,R,CHC,NYM,B,,,0,0,2021,-1.05,1.18,-0.34,1.32,,,,0,9,Top,,,,,575929,,,9.653560746,-140.8968599,-6.600875428,-16.23716957,32.22832623,-15.08871233,3.46,1.66,,,,97.3,2174,6.6,634411,518886,575929,519203,519299,592178,595879,664023,545350,518792,53.92,,,,,,,,68,1,4-Seam Fastball,3,1,1,3,1,3,1,3,Infield shift,Standard,225,0,0.038
KC,4/18/21,84.7,-2.83,4.86,"Kimbrel, Craig",621020,518886,field_out,hit_into_play,,,,,4,Dansby Swanson lines out to right fielder Jason Heyward.,R,R,R,CHC,ATL,X,9,line_drive,1,2,2021,1.03,-0.7,-0.41,2.56,,518692,542303,2,9,Top,175.64,84.85,,,575929,,,3.592778401,-123.3380429,2.343459572,9.871226456,23.79460414,-39.95881229,3.41,1.56,310,93.8,22,85.2,2439,6.5,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.99,0.2,0.231,0,1,0,0,3,84,5,Knuckle Curve,4,13,13,4,13,4,13,4,Infield shift,Standard,63,0,-0.312
FF,4/18/21,97.7,-2.93,4.79,"Kimbrel, Craig",621020,518886,,foul,,,,,5,Dansby Swanson lines out to right fielder Jason Heyward.,R,R,R,CHC,ATL,S,,,1,2,2021,-0.95,1.12,0.16,2.74,,518692,542303,2,9,Top,,,,,575929,,,10.5622876,-141.9235382,-2.597613381,-15.16717671,31.64868434,-16.54946605,3.41,1.56,202,82.1,18,98.1,2390,6.6,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.93,,,,,,,,84,4,4-Seam Fastball,4,13,13,4,13,4,13,4,Infield shift,Standard,225,0,0
FF,4/18/21,97.1,-2.9,4.79,"Kimbrel, Craig",621020,518886,,foul,,,,,6,Dansby Swanson lines out to right fielder Jason Heyward.,R,R,R,CHC,ATL,S,,,1,1,2021,-0.72,1.48,0.76,2.51,,518692,542303,2,9,Top,,,,,575929,,,11.50472007,-140.8510664,-3.907804888,-12.36011949,34.73631313,-11.85160137,3.41,1.56,202,75.1,55,97.2,2423,6.7,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.79,,,,,,,,84,3,4-Seam Fastball,4,13,13,4,13,4,13,4,Infield shift,Standard,224,0,-0.116
FF,4/18/21,96.4,-3.05,4.73,"Kimbrel, Craig",621020,518886,,foul_tip,,,,,5,Dansby Swanson lines out to right fielder Jason Heyward.,R,R,R,CHC,ATL,S,,,1,0,2021,-0.86,1.44,-0.13,2.5,,518692,542303,2,9,Top,,,,,575929,,,9.762974836,-140.0482208,-3.571317823,-13.56912796,34.06463588,-12.68517296,3.41,1.56,,,,96.6,2417,6.6,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.85,,,,,,,,84,2,4-Seam Fastball,4,13,13,4,13,4,13,4,Infield shift,Standard,224,0,-0.078
FF,4/18/21,94.8,-2.81,4.8,"Kimbrel, Craig",621020,518886,,ball,,,,,12,Dansby Swanson lines out to right fielder Jason Heyward.,R,R,R,CHC,ATL,B,,,0,0,2021,-0.93,1.27,0.71,3.65,,518692,542303,2,9,Top,,,,,575929,,,11.28911652,-137.6224909,-0.123839621,-14.47601344,32.41305944,-16.26015309,3.51,1.61,,,,94.7,2344,6.5,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,54.02,,,,,,,,84,1,4-Seam Fastball,4,13,13,4,13,4,13,4,Infield shift,Standard,219,0,0.057
FF,4/18/21,96.1,-2.97,4.64,"Kimbrel, Craig",518595,518886,field_out,hit_into_play,,,,,9,Travis d'Arnaud flies out to right fielder Jason Heyward.,R,R,R,CHC,ATL,X,9,fly_ball,1,2,2021,-0.78,1.4,0.33,1.81,,518692,542303,1,9,Top,176.25,96.27,,,575929,,,10.58310515,-139.4661056,-5.094116956,-12.52144832,30.8170723,-12.87301695,3.47,1.59,284,84.7,40,96.8,2325,6.8,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.7,0.011,0.016,0,1,0,0,3,83,4,4-Seam Fastball,4,13,13,4,13,4,13,4,Standard,Standard,223,0,-0.338
KC,4/18/21,84.6,-2.94,4.9,"Kimbrel, Craig",518595,518886,,ball,,,,,13,Travis d'Arnaud flies out to right fielder Jason Heyward.,R,R,R,CHC,ATL,B,,,0,2,2021,0.84,-1.01,-1.22,0.96,,518692,542303,1,9,Top,,,,,575929,,,2.335887154,-123.2183396,-0.832994134,8.1005978,24.30648922,-42.54227377,3.51,1.69,,,,85.1,2300,6.6,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.94,,,,,,,,83,3,Knuckle Curve,4,13,13,4,13,4,13,4,Standard,Standard,51,0,0.048
FF,4/18/21,95.8,-3.02,4.66,"Kimbrel, Craig",518595,518886,,foul,,,,,2,Travis d'Arnaud flies out to right fielder Jason Heyward.,R,R,R,CHC,ATL,S,,,0,1,2021,-0.81,1.35,0.15,2.95,,518692,542303,1,9,Top,,,,,575929,,,10.25546553,-139.1539262,-1.942975623,-12.83751233,31.85343093,-14.44066048,3.47,1.59,192,76.2,60,96.4,2377,6.8,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.74,,,,,,,,83,2,4-Seam Fastball,4,13,13,4,13,4,13,4,Standard,Standard,222,0,-0.111
FF,4/18/21,97.1,-2.87,4.71,"Kimbrel, Craig",518595,518886,,swinging_strike,,,,,12,Travis d'Arnaud flies out to right fielder Jason Heyward.,R,R,R,CHC,ATL,S,,,0,0,2021,-0.9,1.5,0.98,2.59,,518692,542303,1,9,Top,,,,,575929,,,12.4244464,-140.8895225,-3.577739811,-14.81155129,32.66056049,-11.4922888,3.47,1.59,,,,97.5,2404,6.7,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.79,,,,,,,,83,1,4-Seam Fastball,4,13,13,4,13,4,13,4,Standard,Standard,223,0,-0.072
FF,4/18/21,95,-2.98,4.58,"Kimbrel, Craig",542303,518886,walk,ball,,,,,14,Marcell Ozuna walks.   Freddie Freeman to 2nd.,R,R,R,CHC,ATL,B,,,3,2,2021,-0.7,1.17,1.15,2.26,,,518692,1,9,Top,,,,,575929,,,12.48646417,-137.8440328,-3.042929189,-11.73666915,30.45672822,-16.72943955,3.36,1.71,,,,95.7,2350,6.8,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.65,,,0.7,1,0,0,,82,6,4-Seam Fastball,4,13,13,4,13,4,13,4,Standard,Standard,225,0,0.313
FF,4/18/21,97.1,-2.92,4.6,"Kimbrel, Craig",542303,518886,,ball,,,,,14,Marcell Ozuna walks.   Freddie Freeman to 2nd.,R,R,R,CHC,ATL,B,,,2,2,2021,-0.81,1.22,1.19,1.45,,,518692,1,9,Top,,,,,575929,,,12.97330682,-140.6711841,-5.678090516,-13.77734023,33.40529735,-14.76528424,3.41,1.74,,,,97.7,2386,7,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.55,,,,,,,,82,5,4-Seam Fastball,4,13,13,4,13,4,13,4,Standard,Standard,226,0,0.117
FF,4/18/21,96.1,-3.02,4.62,"Kimbrel, Craig",542303,518886,,called_strike,,,,,5,Marcell Ozuna walks.   Freddie Freeman to 2nd.,R,R,R,CHC,ATL,S,,,2,1,2021,-0.69,1.27,0,2.55,,,518692,1,9,Top,,,,,575929,,,9.645438515,-139.6318524,-2.785299554,-11.15307812,30.56187442,-15.11287034,3.49,1.74,,,,96.9,2369,6.7,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.75,,,,,,,,82,4,4-Seam Fastball,4,13,13,4,13,4,13,4,Standard,Standard,221,0,-0.096
FF,4/18/21,96.5,-2.93,4.68,"Kimbrel, Craig",542303,518886,,called_strike,,,,,3,Marcell Ozuna walks.   Freddie Freeman to 2nd.,R,R,R,CHC,ATL,S,,,2,0,2021,-0.56,1.12,0.48,3.17,,,518692,1,9,Top,,,,,575929,,,10.43040674,-140.2657338,-1.00951235,-9.69441069,31.01973502,-17.35282044,3.49,1.74,,,,97.5,2364,6.8,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.66,,,,,,,,82,3,4-Seam Fastball,4,13,13,4,13,4,13,4,Standard,Standard,217,0,-0.06
FF,4/18/21,96.1,-2.89,4.72,"Kimbrel, Craig",542303,518886,,ball,,,,,11,Marcell Ozuna walks.   Freddie Freeman to 2nd.,R,R,R,CHC,ATL,B,,,1,0,2021,-0.79,1.56,-0.11,3.97,,,518692,1,9,Top,,,,,575929,,,9.201562959,-139.6124203,0.14158922,-12.49330573,33.99491344,-12.22377555,3.41,1.76,,,,96.2,2363,6.6,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.87,,,,,,,,82,2,4-Seam Fastball,4,13,13,4,13,4,13,4,Standard,Standard,220,0,0.07
FF,4/18/21,96.6,-2.98,4.68,"Kimbrel, Craig",542303,518886,,ball,,,,,3,Marcell Ozuna walks.   Freddie Freeman to 2nd.,R,R,R,CHC,ATL,B,,,0,0,2021,-0.8,1.33,0.42,3.55,,,518692,1,9,Top,,,,,575929,,,10.94566485,-140.2898033,-0.461356129,-13.07038726,31.99656158,-14.73693372,3.49,1.71,,,,97.1,2400,6.7,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.79,,,,,,,,82,1,4-Seam Fastball,4,13,13,4,13,4,13,4,Standard,Standard,226,0,0.046
FF,4/18/21,95.3,-2.93,4.69,"Kimbrel, Craig",518692,518886,walk,ball,,,,,11,Freddie Freeman walks.,R,L,R,CHC,ATL,B,,,3,2,2021,-0.91,1.22,-1.27,2.99,,,,1,9,Top,,,,,575929,,,6.434524437,-138.7525754,-1.606535707,-13.16102248,30.67234818,-16.23426086,3.61,1.76,,,,95.9,2249,6.6,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.91,,,0.7,1,0,0,,81,8,4-Seam Fastball,4,13,13,4,13,4,13,4,Infield shift,Standard,226,0,0.214
FF,4/18/21,97.7,-2.76,4.9,"Kimbrel, Craig",518692,518886,,foul,,,,,2,Freddie Freeman walks.,R,L,R,CHC,ATL,S,,,3,2,2021,-0.77,1.26,-0.22,3.51,,,,1,9,Top,,,,,575929,,,8.696628,-142.1552468,-1.157849104,-12.44459691,31.6668225,-14.94593691,3.58,1.68,3,70.8,-54,98.5,2335,6.7,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.83,,,,,,,,81,7,4-Seam Fastball,4,13,13,4,13,4,13,4,Infield shift,Standard,219,0,0
KC,4/18/21,86.1,-2.68,4.77,"Kimbrel, Craig",518692,518886,,ball,,,,,13,Freddie Freeman walks.,R,L,R,CHC,ATL,B,,,2,2,2021,0.92,-0.63,-0.22,1.13,,,,1,9,Top,,,,,575929,,,4.019342928,-125.3886564,-1.158694095,8.920859648,24.28853877,-38.84914661,3.58,1.74,,,,86.9,2615,6.7,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.82,,,,,,,,81,6,Knuckle Curve,4,13,13,4,13,4,13,4,Infield shift,Standard,49,0,0.07
KC,4/18/21,86.4,-3.02,4.83,"Kimbrel, Craig",518692,518886,,ball,,,,,14,Freddie Freeman walks.,R,L,R,CHC,ATL,B,,,1,2,2021,0.99,-0.26,1.5,0.23,,,,1,9,Top,,,,,575929,,,8.770914543,-125.614658,-4.24085715,8.826648235,24.64599856,-34.31306272,3.58,1.79,,,,86.9,2478,6.6,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.89,,,,,,,,81,5,Knuckle Curve,4,13,13,4,13,4,13,4,Infield shift,Standard,49,0,0.028
FF,4/18/21,98.6,-2.74,4.74,"Kimbrel, Craig",518692,518886,,foul,,,,,5,Freddie Freeman walks.,R,L,R,CHC,ATL,S,,,1,2,2021,-0.97,1.37,-0.09,2.4,,,,1,9,Top,,,,,575929,,,9.501261283,-143.2984379,-4.076652764,-15.5727185,33.78817136,-12.58130696,3.58,1.68,314,95,34,99,2370,6.6,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.87,,,,,,,,81,4,4-Seam Fastball,4,13,13,4,13,4,13,4,Infield shift,Standard,225,0,0
FF,4/18/21,98.4,-2.97,4.72,"Kimbrel, Craig",518692,518886,,swinging_strike,,,,,4,Freddie Freeman walks.,R,L,R,CHC,ATL,S,,,1,1,2021,-1.04,1.27,-0.37,2.73,,,,1,9,Top,,,,,575929,,,9.487372504,-143.0272388,-2.892223364,-16.43116935,32.57216443,-14.30957111,3.58,1.68,,,,98.8,2361,6.5,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.96,,,,,,,,81,3,4-Seam Fastball,4,13,13,4,13,4,13,4,Infield shift,Standard,230,0,-0.043
FF,4/18/21,97.8,-2.89,4.79,"Kimbrel, Craig",518692,518886,,ball,,,,,14,Freddie Freeman walks.,R,L,R,CHC,ATL,B,,,0,1,2021,-0.68,1.39,1.46,1.48,,,,1,9,Top,,,,,575929,,,13.34380124,-141.6772209,-6.611345809,-12.27792003,33.43533277,-12.03022252,3.59,1.84,,,,97.9,2387,6.7,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.82,,,,,,,,81,2,4-Seam Fastball,4,13,13,4,13,4,13,4,Infield shift,Standard,226,0,0.021
FF,4/18/21,97.3,-2.89,4.8,"Kimbrel, Craig",518692,518886,,foul,,,,,12,Freddie Freeman walks.,R,L,R,CHC,ATL,S,,,0,0,2021,-0.81,1.41,0.84,2.63,,,,1,9,Top,,,,,575929,,,11.94760018,-141.2655487,-3.536287223,-13.51386267,30.84215309,-12.61740298,3.58,1.68,201,71.6,25,98,2303,6.7,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.77,,,,,,,,81,1,4-Seam Fastball,4,13,13,4,13,4,13,4,Infield shift,Standard,222,0,-0.027
FF,4/18/21,98.5,-2.93,4.73,"Kimbrel, Craig",622666,518886,strikeout,swinging_strike,,,,,2,Johan Camargo strikes out swinging.,R,L,R,CHC,ATL,S,2,,1,2,2021,-0.84,1.27,0.12,2.85,,,,0,9,Top,,,,,575929,,,10.30451678,-143.0700587,-2.611424052,-13.85072456,31.74860177,-14.28644259,3.37,1.53,,,,99.4,2213,6.8,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.71,,,0,1,0,0,,80,4,4-Seam Fastball,4,13,13,4,13,4,13,4,Standard,Standard,228,0,-0.173
FF,4/18/21,97,-2.88,4.71,"Kimbrel, Craig",622666,518886,,foul,,,,,1,Johan Camargo strikes out swinging.,R,L,R,CHC,ATL,S,,,1,1,2021,-1,1.5,-0.37,3.37,,,,0,9,Top,,,,,575929,,,9.054421731,-140.9639544,-1.47377786,-15.36743811,31.47000411,-12.04228301,3.37,1.53,107,81.7,12,97.5,2307,6.6,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.89,,,,,,,,80,3,4-Seam Fastball,4,13,13,4,13,4,13,4,Standard,Standard,226,0,-0.057
FF,4/18/21,97.2,-2.9,4.72,"Kimbrel, Craig",622666,518886,,foul,,,,,1,Johan Camargo strikes out swinging.,R,L,R,CHC,ATL,S,,,1,0,2021,-0.92,1.32,-0.76,3.03,,,,0,9,Top,,,,,575929,,,7.969029747,-141.2935758,-2.027504508,-14.1446834,32.4048185,-14.28870541,3.37,1.53,277,86.6,36,98.6,2232,7.1,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.37,,,,,,,,80,2,4-Seam Fastball,4,13,13,4,13,4,13,4,Standard,Standard,231,0,-0.049
FF,4/18/21,96.6,-2.95,4.86,"Kimbrel, Craig",622666,518886,,ball,,,,,11,Johan Camargo strikes out swinging.,R,L,R,CHC,ATL,B,,,0,0,2021,-0.76,1.32,-1.37,4.05,,,,0,9,Top,,,,,575929,,,5.97926009,-140.5278165,0.414090604,-11.44353695,32.06989259,-15.0564163,3.64,1.86,,,,97.3,2214,6.7,634506,518886,575929,519203,623520,592178,595879,592626,664023,518792,53.8,,,,,,,,80,1,4-Seam Fastball,4,13,13,4,13,4,13,4,Standard,Standard,227,0,0.038
KC,4/13/21,86.5,-2.92,4.98,"Kimbrel, Craig",607054,518886,field_out,hit_into_play,,,,,9,Jace Peterson flies out to center fielder Jake Marisnick.,R,L,R,MIL,CHC,X,8,fly_ball,2,2,2021,0.86,-0.58,0.4,1.43,,,649966,2,9,Bot,131.99,73.9,,,575929,,,6.176173589,-125.9380154,-1.075394043,7.939923716,25.20519401,-38.3286943,3.37,1.53,332,87.4,25,87,2652,6.6,632194,518886,575929,519203,545121,519299,595879,592178,545350,518792,53.93,0.14,0.168,0,1,0,0,3,69,5,Knuckle Curve,2,3,2,3,3,2,2,3,Strategic,Standard,56,-0.096,-0.192
FF,4/13/21,97.1,-3,4.74,"Kimbrel, Craig",607054,518886,,foul,,,,,6,Jace Peterson flies out to center fielder Jake Marisnick.,R,L,R,MIL,CHC,S,,,2,1,2021,-0.87,1.23,0.59,2.37,,,649966,2,9,Bot,,,,,575929,,,11.62254897,-140.8754568,-3.559575568,-14.36904989,34.70521041,-15.25056483,3.37,1.53,168,75.8,17,96.9,2264,6.6,632194,518886,575929,519203,545121,519299,595879,592178,545350,518792,53.95,,,,,,,,69,4,4-Seam Fastball,2,3,2,3,3,2,2,3,Strategic,Standard,228,-0.096,-0.063
KC,4/13/21,85.6,-2.95,5.1,"Kimbrel, Craig",607054,518886,,called_strike,,,,,2,Jace Peterson flies out to center fielder Jake Marisnick.,R,L,R,MIL,CHC,S,,,2,0,2021,1.08,0.07,-0.02,2.78,,,649966,2,9,Bot,,,,,575929,,,4.737972406,-124.5799463,0.676478912,10.26819748,25.36285827,-31.77294802,3.18,1.53,,,,85.8,2489,6.5,632194,518886,575929,519203,545121,519299,595879,592178,545350,518792,54.04,,,,,,,,69,3,Knuckle Curve,2,3,2,3,3,2,2,3,Strategic,Standard,61,-0.096,-0.057
KC,4/13/21,85.2,-2.89,5.04,"Kimbrel, Craig",607054,518886,,ball,,,,,9,Jace Peterson flies out to center fielder Jake Marisnick.,R,L,R,MIL,CHC,B,,,1,0,2021,1.06,-0.32,0.51,1.69,,,649966,2,9,Bot,,,,,575929,,,5.873938768,-123.9592023,-0.856963671,9.61043484,26.56198832,-35.54980897,3.15,1.39,,,,85.4,2460,6.6,632194,518886,575929,519203,545121,519299,595879,592178,545350,518792,53.93,,,,,,,,69,2,Knuckle Curve,2,3,2,3,3,2,2,3,Standard,Standard,54,-0.096,0.05
FF,4/13/21,96.6,-3.16,4.88,"Kimbrel, Craig",607054,518886,,ball,,,,,11,Jace Peterson flies out to center fielder Jake Marisnick.,R,L,R,MIL,CHC,B,,,0,0,2021,-0.87,1,-1.1,3.41,,,649966,2,9,Bot,,,,,575929,,,7.46026577,-140.5027239,-0.581808198,-13.26616276,34.49998244,-19.0781252,3.22,1.53,,,,96.4,2270,6.4,632194,518886,575929,519203,545121,519299,595879,592178,545350,518792,54.11,,,,,,,,69,1,4-Seam Fastball,2,3,2,3,3,2,2,3,Standard,Standard,223,-0.096,0.036
FF,4/13/21,96.1,-2.98,4.84,"Kimbrel, Craig",649966,518886,walk,ball,,,,,12,Luis Urias walks.,R,R,R,MIL,CHC,B,,,3,2,2021,-0.63,0.95,0.17,3.46,,,,2,9,Bot,,,,,575929,,,9.776820311,-139.6617479,-0.182888816,-10.53134334,32.07446375,-19.97113083,2.98,1.52,,,,96,2369,6.3,632194,518886,575929,519203,545121,519299,595879,592178,545350,518792,54.16,,,0.7,1,0,0,,68,6,4-Seam Fastball,2,3,2,3,3,2,2,3,Standard,Standard,216,0.052,0.093
KC,4/13/21,86.1,-2.82,5.13,"Kimbrel, Craig",649966,518886,,ball,,,,,14,Luis Urias walks.,R,R,R,MIL,CHC,B,,,2,2,2021,0.83,-0.94,0.58,-0.07,,,,2,9,Bot,,,,,575929,,,6.361289828,-125.1616815,-4.124028861,7.316348726,27.51189151,-41.29471757,2.93,1.52,,,,85.4,2538,6.1,632194,518886,575929,519203,545121,519299,595879,592178,545350,518792,54.39,,,,,,,,68,5,Knuckle Curve,2,3,2,3,3,2,2,3,Standard,Standard,48,0,0.043
FF,4/13/21,97.4,-2.97,4.8,"Kimbrel, Craig",649966,518886,,ball,,,,,14,Luis Urias walks.,R,R,R,MIL,CHC,B,,,1,2,2021,-0.79,1.39,1.24,2.06,,,,2,9,Bot,,,,,575929,,,13.12209678,-141.1434376,-4.963147139,-13.5660273,32.95858095,-12.64282271,3.02,1.52,,,,97.3,2397,6.5,632194,518886,575929,519203,545121,519299,595879,592178,545350,518792,53.97,,,,,,,,68,4,4-Seam Fastball,2,3,2,3,3,2,2,3,Standard,Standard,224,0,0.018
FF,4/13/21,96.9,-2.88,4.91,"Kimbrel, Craig",649966,518886,,swinging_strike,,,,,2,Luis Urias walks.,R,R,R,MIL,CHC,S,,,1,1,2021,-0.79,1.2,0.18,2.93,,,,2,9,Bot,,,,,575929,,,10.083047,-140.8486468,-2.510426426,-12.80431696,32.02716416,-15.76895373,3.17,1.52,,,,97.7,2321,6.8,632194,518886,575929,519203,545121,519299,595879,592178,545350,518792,53.67,,,,,,,,68,3,4-Seam Fastball,2,3,2,3,3,2,2,3,Standard,Standard,222,0,-0.027
